ImageProcessorDevice_Skills_MarkerDetectionSkill_CurrentState,15215,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_CurrentState_Id,15216,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_CurrentState_Name,15217,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_CurrentState_Number,15218,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_CurrentState_EffectiveDisplayName,15219,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_LastTransition,15220,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_LastTransition_Id,15221,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_LastTransition_Name,15222,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_LastTransition_Number,15223,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_LastTransition_TransitionTime,15224,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_LastTransition_EffectiveTransitionTime,15225,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_AvailableStates,15226,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_AvailableTransitions,15227,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_Deletable,15228,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_AutoDelete,15229,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_RecycleCount,15230,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic,15231,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_CreateSessionId,15232,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_CreateClientName,15233,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_InvocationCreationTime,15234,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastTransitionTime,15235,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodCall,15236,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodSessionId,15237,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodInputArguments,15238,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodOutputArguments,15239,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodInputValues,15240,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodOutputValues,15241,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodCallTime,15242,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ProgramDiagnostic_LastMethodReturnStatus,15243,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_FinalResultData,15244,Object
ImageProcessorDevice_Skills_MarkerDetectionSkill_MaxInstanceCount,15245,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_Halt,15246,Method
ImageProcessorDevice_Skills_MarkerDetectionSkill_Reset,15247,Method
ImageProcessorDevice_Skills_MarkerDetectionSkill_Resume,15248,Method
ImageProcessorDevice_Skills_MarkerDetectionSkill_Suspend,15249,Method
ImageProcessorDevice_Skills_MarkerDetectionSkill_Start,15250,Method
ImageProcessorDevice_Skills_MarkerDetectionSkill_ParameterSet,15251,Object
ImageProcessorDevice_Skills_MarkerDetectionSkill_ParameterSet_CameraInfo,15252,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ParameterSet_InputImage,15253,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ParameterSet_OutputImage,15254,Variable
ImageProcessorDevice_Skills_MarkerDetectionSkill_ParameterSet_DetectedMarkersArray,15255,Variable
